ID,Nationality,DistributionChannel,MarketSegment,SRAccessibleRoom,SRCrib,SRNoAlcoholInMiniBar,SRQuietRoom,PersonRoomRatio,BookingConversionRate,Continent,AccompanyingGuest,MultipleRooms,AgeGroup,LeadTimeSegment,FloorAsked,BathAsked,BedAsked,DistanceElevatorAsked,OtherRevenue_log,TotalRevenue_log,SpendingPerPerson_log,PersonsNights_log,AvgPersonsPerBooking_log,SpendingTier
10592,PRT,Travel Agent/Operator,Other,0,0,0,0,1.5868807412038655,0.03924461024147855,Southern Europe,1,1,50+,Standard (7-30 Days),Not specified,Not specified,TwinBed,Not specified,2.1799590054560056,2.5478146381558053,1.3110350871780276,1.9706672181825817,1.9987563995292676,High Spender
10610,BRA,Travel Agent/Operator,Other,0,0,0,0,1.5868807412038655,0.03924461024147855,Other,1,1,30-50,Early Planner (>30 Days),Not specified,Not specified,KingSizeBed,Not specified,1.2533569380176284,1.2739824553701007,-0.6681167408291023,2.2273821723486074,2.255380386805383,High Spender
10620,PRT,Corporate,Corporate,0,0,0,0,-1.4177524886548212,0.03924461024147855,Southern Europe,0,0,50+,Last-Minute (<7 Days),Not specified,Not specified,Not specified,Not specified,-1.6130558932378516,-2.083571634179788,-0.21283294896015229,-1.9715331565316145,-1.9420470573129047,Low Spender
10631,ESP,Travel Agent/Operator,Other,0,0,0,0,3.0891973561332087,0.03924461024147855,Southern Europe,1,1,50+,Last-Minute (<7 Days),Not specified,Not specified,Not specified,Not specified,0.8787940154140818,1.135868973726862,-1.321698097218384,2.7111249575058602,2.7389517578086564,High Spender
10648,FIN,Travel Agent/Operator,Other,0,0,0,0,1.5868807412038655,0.03924461024147855,Northern Europe,1,1,50+,Standard (7-30 Days),Not specified,Not specified,KingSizeBed,Not specified,1.092343831059297,2.2680038329377874,0.25983890890995504,2.6496771193380875,2.6775256936693896,High Spender
10651,GBR,Travel Agent/Operator,Other,0,0,0,0,4.591513971062552,0.03924461024147855,Northern Europe,1,1,30-50,Early Planner (>30 Days),Not specified,Not specified,KingSizeBed,Not specified,1.1914170866651783,0.58295094929306,-0.3818925264984552,1.0136234420823291,1.0420517516893943,High Spender
10662,FRA,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,1.5868807412038655,0.03924461024147855,Western Europe,1,1,<30,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,0.5044058999959431,0.5726357423932505,-1.3551472276186871,1.9706672181825817,1.9987563995292676,High Spender
10699,PRT,Travel Agent/Operator,Other,0,0,0,0,1.5868807412038655,0.03924461024147855,Southern Europe,1,1,30-50,Early Planner (>30 Days),Not specified,Not specified,KingSizeBed,Not specified,1.9091153729646266,1.6301171286596072,-0.18846513123086864,2.2273821723486074,2.255380386805383,High Spender
10758,ZAF,Direct,Direct,0,0,0,0,-1.1172891656689525,-12.068733686581696,Other,1,1,50+,Standard (7-30 Days),Not specified,Not specified,KingSizeBed,Not specified,0.36777193082151344,0.43880937295350464,0.2642850044192576,0.22215965880553115,-1.5514424813377306,High Spender
10770,PRT,Travel Agent/Operator,Other,0,0,0,0,1.5868807412038655,0.03924461024147855,Southern Europe,1,1,30-50,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,1.1760165847120057,1.5512408627242549,-0.8792216476905,2.8279071363871613,2.855692554949481,High Spender
10795,FRA,Travel Agent/Operator,Other,0,0,0,0,1.5868807412038655,0.03924461024147855,Western Europe,1,1,<30,Early Planner (>30 Days),Not specified,Not specified,KingSizeBed,Not specified,0.9269401971739099,1.0822451576043133,-0.9253302300125272,2.2273821723486074,2.255380386805383,High Spender
10798,FRA,Travel Agent/Operator,Other,0,0,0,0,-1.4177524886548212,0.03924461024147855,Western Europe,0,0,<30,Last-Minute (<7 Days),Not specified,Not specified,KingSizeBed,Not specified,-1.718649229762144,-2.0335017657131997,-0.14430157027010193,-1.9715331565316145,-1.9420470573129047,Low Spender
